,T_K,nHtot,p_bar,H,C,N,O,F,S,Cl,Fe,Mn,Si,Mg,Ca,Al,Na,K,Ti,He,Ne,Ar,H2,C2,N2,O2,F2,Na2,Mg2,Al2,Si2,S2,Cl2,K2,CH,NH,OH,HF,NaH,MgH,AlH,SiH,HS,HCl,KH,CaH,TiH,MnH,FeH,CN,CO,CF,SiC,CS,CCl,NO,FN,AlN,SiN,SN,NCl,TiN,FO,NaO,MgO,AlO,SiO,SO,ClO,KO,CaO,TiO,MnO,FeO,NaF,MgF,AlF,SiF,SF,KF,CaF,MnF,MgS,AlS,SiS,CaS,TiS,NaCl,MgCl,AlCl,SiCl,KCl,CaCl,MnCl,FeCl,AlClF,AlClF2,AlOCl,AlCl2,AlCl2F,AlCl3,AlOF,AlF2,AlF2O,AlF3,NaAlF4,AlOH,HAlO,AlO2H,AlO2,Al2Cl6,(AlF3)2,Al2O,Al2O2,AlC,CFClO,CClF3,CClN,CClO,CCl2,CCl2F2,COCl2,CCl3,CCl3F,CCl4,CFN,CFO,CF2,CF2O,CF3,CF4,CF4O,CF8S,CHCl,CHCl3,CHF,CHFO,CHF3,HCN,CHNO,HCO,CH2,CH2Cl2,CH2ClF,CH2F2,H2CO,CH3,CH3Cl,CH3F,CH4,KCN,NaCN,CNO,CNN,NCN,COS,CO2,CS2,Si2C,C2Cl2,C2Cl4,C2Cl6,C2F2,C2F3N,C2F4,C2F6,C2H,C2HCl,C2HF,C2H2,C2H4,C2H4O,(KCN)2,C2N,C2N2,(NaCN)2,SiC2,C2O,C3,C3O2,C4,C4N2,C5,Fe(CO)5,CaCl2,CaF2,CaOH,Ca(OH)2,Ca2,ClF,MgClF,ClFO2S,ClFO3,ClF3,ClF3Si,ClF5,ClF5S,CHClF2,CHCl2F,OHCl,SiH3Cl,NOCl,NO2Cl,TiOCl,ClO2,ClO3,SCl,ClS2,TiCl,FeCl2,SiH2Cl2,(KCl)2,MgCl2,(NaCl)2,ClOCl,ClClO,TiOCl2,ClO2Cl,ClOClO,SO2Cl2,SCl2,SiCl2,TiCl2,SiFCl3,FeCl3,SiHCl3,SiCl3,TiCl3,Fe2Cl4,Mg2Cl4,SiCl4,TiCl4,(FeCl3)2,FeF,FHO,FHO3S,SiH3F,FNO,FNO2,FNO3,TiOF,OFO,FOO,TiF,FeF2,H2F2,SiH2F2,K2F2,MgF2,F2N,F2N2(cis),F2N2(trans),Na2F2,F2O,F2OS,SiOF2,TiOF2,F2O2,F2O2S,SF2,FSSF,F2S2,SiF2,TiF2,FeF3,SiHF3,F3H3,NF3,NOF3,SF3,SiF3,TiF3,F4H4,Mg2F4,N2F4,SF4,SiF4,TiF4,F5H5,SF5,F6H6,SF6,F7H7,F10S2,Fe(OH)2,FeS,KOH,MgOH,HNO,HONO,HNO2,HNO3,NaOH,HO2,(KOH)2,Mg(OH)2,NH2,N2H2,(NaOH)2,H2O,H2SO4,H2S,NH3,N2H4,SiH4,K2SO4,MgN,NO2,NO3,Si2N,N2O,N2O3,N2O4,N2O5,N3,Na2SO4,S2O,SO2,SiO2,TiO2,O3,SO3,S3,S4,S5,S6,S7,S8,Si3,TiC,Si(CH3)4,SiCH3Cl3,SiH2,SiH3,TiC2,C3H,MnS,Si2C2,TiC4,nMgAl2O4,nTiO2,nMgSiO3,nSiO2,nCaAl2Si2O8,nKAlSi3O8,nNaAlSi3O8,nMn3Al2Si3O12,nCaSO4,nFe2O3
0,1400.0,3.86655699e+18,10000.0,11.0826231486,-6.3572206419,5.5718433417,10.5398213899,8.9808839948,10.8520947661,13.2179068788,5.6664283353,5.5729828455,-10.7242125243,3.0825530748,-3.3644627846,-6.6918104828,9.8980437474,9.1217616704,-12.9065716759,17.780466386,17.400255145,18.54638318,14.0767168733,-15.4479328482,21.2453530568,14.4156829561,-1.2050459773,-0.3593507262,-16.0511483628,-30.6793851938,-34.2973293766,12.8446972994,10.8147606527,-2.2915053934,-6.4298414236,4.6563897832,13.5895919096,16.8735773055,5.2643785753,-1.2694591723,-8.7449565607,-12.3409236035,11.4945348385,16.2987805353,4.0375853745,-6.5457573744,-17.4129681511,3.1633829017,-1.1067359952,2.5234645263,18.8216297581,-1.7373846434,-24.9960606326,5.9379467769,-4.8189395336,15.1184291589,1.7173959055,-14.3419923343,-9.1519731001,10.2846452613,7.2338792655,-14.3544218557,3.2387869687,7.220441142,2.4618024625,-1.698376705,4.4042796965,16.1060720675,9.5192370029,6.3628011688,-2.5642607067,-2.1091195325,5.491885737,7.2659091553,12.7543710664,5.8247623594,2.7729440096,-5.5655099617,8.3177452648,12.7919355028,1.9796598767,7.3612429753,0.9201404617,-6.4355188404,-1.6239266051,-3.8621706441,-10.8447175538,14.8007777468,4.7542294025,0.9617098962,-7.5619339841,14.7330583002,1.8463172511,7.905765354,5.9317520495,4.9246836836,9.5993441603,5.7819974852,2.9694792789,8.0576048475,6.0438295407,8.3612498569,6.0796784549,15.7278023718,10.8123809536,10.1907085175,1.3502021447,-6.4763574013,6.4954592843,-1.5001347545,-9.3016728667,2.7826714186,-13.6314719064,-10.2170428546,-23.9019773704,9.706798197,-2.2964739298,5.7136945077,10.8696872624,-2.6185233436,-3.9610363468,7.9335626447,-4.723042858,-5.4783860444,-7.0810218846,3.3966602691,8.4216960046,0.6562406311,11.0849909782,-2.5836147307,-0.7471280392,-11.2077715033,-32.2652844309,-3.9592378849,-3.9675456084,-2.3670960209,9.9573860515,-0.4392504545,7.8372911863,10.9742079927,8.5537353574,-4.0732165896,-1.9109988218,-1.5826508976,-1.0547261574,8.1396133818,-1.0658494834,-0.470156067,-1.0283267603,0.5563864598,3.8875454708,4.6208251477,6.9062291616,-5.1775138585,-1.2185192964,15.1954765392,22.6857692644,7.0811524745,-38.4570523398,-7.7836153491,-15.2160517531,-26.8446551554,-13.2958501366,-10.2101754946,-15.5925404918,-18.7070792233,-7.6600354839,-5.6918711082,-8.4558218756,-4.4870232897,-9.2515392155,-11.6973209561,-11.3138047869,-7.0507799828,-1.0730950393,-9.0871057853,-26.9132883865,-0.7925934691,-20.1585970897,1.3777947366,-32.699396599,-20.296166917,-39.0568304988,-8.8278301793,8.5509276633,8.2350417691,1.4213837172,6.4897046983,-28.1815216055,6.9347331287,10.5291918381,8.8924080182,-13.4099424414,-16.0136671051,7.1536731307,-41.7179200904,-17.9516868819,-1.7274423154,-2.9429622948,10.6060633741,-11.8238959742,9.4595385263,3.9664318685,0.9828606835,3.4471708583,-6.6287890563,9.100012196,8.3259824034,-7.1423013135,13.0781609398,-7.0932176733,11.5282096928,10.4944558391,11.7533732636,2.8853548043,2.9207071217,5.5506285527,-4.8273436583,-5.9780005238,7.3684855976,8.087757884,-1.3639004582,-0.7411682996,1.9169841014,9.932916522,-2.9039835064,-0.7648814394,2.8748655113,6.3862803129,1.8983793911,0.4623244642,3.5798170913,-0.5456810334,7.0185656977,5.4918647664,12.3456984695,-9.2621609276,7.5973487264,2.325625542,-7.7575737242,1.8396313038,-12.4939796994,1.0954252402,-4.9956039126,9.7805018645,10.2134318579,-1.9292954849,8.0202105149,10.7331633417,-4.0855972802,-8.2702043925,-8.5367749093,9.1869956006,-7.2839075875,9.13087601,9.3166468929,6.7327330166,-12.8037615243,9.8454567136,6.2169258793,3.3479412554,5.6460285392,1.9310584894,3.9206750331,12.4336421217,4.8409541184,3.5107206751,-12.2077335502,-17.5207589776,0.3401830295,6.6862420751,9.2751150206,-2.7515979642,4.0353690175,-33.5125201764,-4.4074150918,11.2786373047,8.8853404415,-9.0496459843,-13.8980269432,-14.9635850671,-18.2731453115,-21.7881313219,-48.1094852583,12.4175995152,4.3547896658,11.8801608181,5.4567197695,9.3398704491,10.0412155648,9.9520771479,5.4476857525,11.9689093173,9.6295172766,4.2227995712,9.6358522972,6.2723492783,2.7726077494,4.9616489473,18.2754864123,13.7290772733,11.938557162,8.9657151484,-3.4194562927,-16.9414686382,13.2101417779,-1.9834335239,11.1616080273,3.0111951833,-29.3805094498,12.1809427149,1.818131612,-3.0239474918,-8.1399755625,4.0012725626,13.5037464387,14.2414577678,21.1640365601,5.573252364,5.1774981483,3.3549494833,17.8087522673,8.0555649233,3.7675918324,-1.2189990914,-4.8192384476,-8.72104829,-13.2947993176,-55.4913336838,-24.5667388297,-71.4540096616,-30.3345299864,-14.5541362774,-14.6948070713,-32.7629183639,-15.449130085,2.9558422166,-48.6873711505,-51.4217988238,24.381337653119324,23.099958639719322,25.076880512419322,24.930196472219322,24.57672532281932,23.028287283319322,24.511100566619323,22.519419103019324,24.46976937541932,24.430355365019324
1,1400.0,3.44201351e+18,8902.15085,11.0322532938,-6.508314481,5.5465874038,10.5901156359,8.9778981382,10.7012120282,13.2163120216,5.5909869663,5.5226885995,-10.8248010162,3.0322588288,-3.4147570306,-6.7672518518,9.8728966245,9.0966145474,-13.0071601679,17.729954541,17.3497433,18.495871335,13.9759771639,-15.7501205265,21.1948411809,14.516271448,-1.2110176906,-0.4096449721,-16.1517368547,-30.8302679317,-34.4985063605,12.5429318236,10.8115709384,-2.3417996393,-6.6313051175,4.5807639906,13.5895163008,16.8202215941,5.1888615975,-1.370123273,-8.8707677844,-12.4918819501,11.2932822458,16.2468158234,3.9620683968,-6.6464214751,-17.5639264978,3.062718801,-1.2325472189,2.3471147492,18.7208301649,-1.8914643392,-25.2477429637,5.6359701998,-4.9716282299,15.143467467,1.6891541109,-14.4426896412,-9.27781753,10.1085065855,7.2070284704,-14.4802662855,3.286095358,7.245588265,2.4618024625,-1.723523828,4.3539854505,16.0054835756,9.5679363917,6.3879482918,-2.5642607067,-2.1594137784,5.491885737,7.2407620324,12.7262380867,5.7714822567,2.6945167839,-5.6690843103,8.1638766702,12.7638025232,1.9263797741,7.3079628727,0.7189634778,-6.6618429472,-1.8753978349,-4.0633476279,-11.0961887836,14.7740357666,4.7023402994,0.8846736701,-7.6641173332,14.7063163201,1.7944281479,7.8538762508,5.8547158233,4.8446616009,9.5163362209,5.755255505,2.8908481957,7.9759879076,5.9636036002,8.3331168773,5.9982653727,15.6966835355,10.7279820147,10.0781765989,1.274685167,-6.551874379,6.4702365525,-1.4749876315,-9.4621247476,2.6138735408,-13.7320603983,-10.2673371006,-24.1285125785,9.6014178901,-2.4581201961,5.5357498735,10.7672928121,-2.7728068971,-4.1212916135,7.8295733372,-4.8789212687,-5.6372503117,-7.2384951524,3.2173246354,8.3179105547,0.4991750786,10.9782196717,-2.7436661398,-0.9101653049,-11.3205145231,-32.5911478612,-4.1622964359,-4.1737938738,-2.5715455714,9.8032307469,-0.6496717184,7.6105715545,10.7977826069,8.4025659095,-4.3250501381,-2.1660220848,-1.83906516,-1.3125314193,7.9380740792,-1.3680528867,-0.7739543275,-1.3335160203,0.2038132018,3.6860485707,4.4193282477,6.7801736305,-5.3791195735,-1.4201250114,14.9437942081,22.6352639172,6.6282931595,-38.8093231628,-8.0889927417,-15.52461886,-27.1564119767,-13.6040095282,-10.5465766808,-15.9066715967,-19.0271820416,-8.0125930169,-6.0460234983,-8.8113652652,-4.8899506774,-9.7552063126,-12.1506938073,-11.716798587,-7.378223599,-1.4257945934,-9.4900995854,-27.3160645567,-1.0444869014,-20.6118786071,1.0251017111,-33.3037719555,-20.9510541494,-39.8122996944,-9.4072695141,8.497443703,8.1787758098,1.3710138624,6.4392592348,-28.2821100974,6.9301524149,10.4743168783,8.8375330584,-13.2636404173,-16.0242195323,7.0425322117,-41.7344442309,-18.1190937602,-1.9364725798,-3.1506015597,10.6043929082,-12.0771888875,9.4829819771,4.0401695653,0.9309715804,3.5461644931,-6.4795011755,8.9475346009,8.0226220705,-7.2444846626,12.9995298565,-7.297735589,11.4747257325,10.4409718788,11.6998893033,2.9324593359,2.9678116533,5.4971445924,-4.7299448807,-5.8806017462,7.3150016373,7.9336854318,-1.4676786645,-0.8449465059,1.8086251813,9.8526905815,-3.0597264246,-0.8702545028,2.7694924479,6.2290181463,1.7914114705,0.3553565436,3.4728491707,-0.7061329144,6.9401384721,5.488803301,12.2923427581,-9.5168448404,7.6194011778,2.3979722393,-7.6349327809,1.7863512011,-12.3963770641,1.1930278754,-5.0991782611,9.6990887823,10.1067204352,-2.1365953996,7.9639445556,10.6768973824,-4.1168249314,-8.3266879816,-8.5932584984,9.1307296413,-7.2395850548,9.0243158048,9.2603809336,6.6764670573,-12.7091447456,9.7891907543,6.0600714281,3.0402040663,5.3382913501,1.8244982841,3.8141148278,12.3492431827,4.6810382018,3.350653541,-12.2419470581,-17.5046782395,0.1803427217,6.5766960132,9.1655689586,-2.9650208097,3.9228370989,-33.5749754789,-4.5702412563,11.1661053861,8.7728085229,-9.3164245413,-14.0638389644,-15.2837193354,-18.4419431894,-22.1616213016,-48.4411093007,12.3420069288,4.128465559,11.8549380864,5.4063499148,9.3145389024,10.0661782641,9.9770398472,5.5229426977,11.9436865856,9.6797359139,4.1723541078,9.5854068337,6.146353631,2.6213561641,4.9112034839,18.2250409489,13.6786318098,11.6869347146,8.7893496463,-3.6714475874,-17.2435365491,13.2101417779,-2.0589837078,11.2369405813,3.1368219833,-29.6069423716,12.180725085,1.918502474,-2.8732823838,-7.9390162085,3.9255047489,13.5037464387,13.989986538,21.1137423141,5.573252364,5.1774981483,3.5058322213,17.8087522673,7.6029167096,3.1640608808,-1.9734127809,-5.724534875,-9.7772274554,-14.5018612208,-55.7930991596,-24.8184211608,-72.7634117667,-30.7421064532,-14.7554644787,-14.9465051274,-33.1656945341,-15.9527814571,2.7546652327,-49.1907358127,-52.1267626723,24.330825662012963,23.04944679461296,25.026368696812963,24.87968450341296,24.526213570812963,22.977775438112964,24.460588721512963,22.468907257912964,24.41925741121296,24.379843519912964
2,1400.0,3.06408857e+18,7924.82898,10.9818729992,-6.6594551483,5.5213317572,10.6404332356,8.9748078482,10.5502592293,13.2146406032,5.5155105668,5.4723709999,-10.9254362155,2.9819412292,-3.4650746303,-6.8427282512,9.8477378246,9.0714557475,-13.1077953672,17.6794432846,17.2992320436,18.4453600786,13.8752165746,-16.0524018609,21.1443298878,14.6169066473,-1.2171982705,-0.4599625718,-16.252372054,-30.9812207306,-34.6997767591,12.2410262257,10.8082281015,-2.392117239,-6.8328260793,4.5051280494,13.5894536058,16.7667510095,5.1133225031,-1.4708211672,-8.9966244784,-12.6428974441,11.0919491523,16.1947641103,3.8865293023,-6.7471193693,-17.7149419917,2.9620209067,-1.358403913,2.1707184354,18.6200070974,-2.0456952963,-25.4995188302,5.3338767337,-5.1244403155,15.16852942,1.6608081744,-14.5434216872,-9.4037083758,9.93229814,7.1801014054,-14.6061571314,3.3333226677,7.2707470648,2.4618024625,-1.7486826278,4.3036678509,15.9048483763,9.6165825729,6.4131070916,-2.5642607067,-2.2097313781,5.491885737,7.2156032325,12.697988997,5.7180743671,2.6159500945,-5.7728097996,8.0098335813,12.7355534334,1.8729718845,7.2545549831,0.5176930793,-6.8882721456,-2.1269858331,-4.2646180265,-11.3477767819,14.7472055483,4.6503512813,0.8075258522,-7.7664239509,14.6794861018,1.7424391299,7.8018872327,5.7775680054,4.764423493,9.4330078231,5.7284252868,2.8120289593,7.8940783813,5.8831129455,8.3048677875,5.9166083933,15.6653441558,10.6432347454,9.9651802399,1.1991460726,-6.6274134734,6.4450150577,-1.4498288317,-9.6231060571,2.4443790022,-13.8326955976,-10.3176547002,-24.3551296452,9.4958331141,-2.6202031516,5.3576821413,10.6647983261,-2.9272904012,-4.2819556975,7.7254074327,-5.0350761912,-5.7964955242,-7.3963214934,3.0378380316,8.2139971972,0.3418538315,10.8712160243,-2.9040776768,-1.0736671319,-11.4336987504,-32.9179636468,-4.3654888162,-4.3803290909,-2.7761568232,9.6489370948,-0.86046355,7.3837949461,10.6213235982,8.2513625473,-4.5769513946,-2.4212661781,-2.0957281248,-1.5706132556,7.7364904223,-1.6703344378,-1.077907297,-1.6388878613,-0.148848644,3.4844934571,4.217773134,6.6540949164,-5.5807715339,-1.6217769718,14.6920183416,22.5847584492,6.1752468944,-39.1617342286,-8.394616913,-15.8335858682,-27.4687218217,-13.9124714425,-10.8833845316,-16.2213140909,-19.3480051156,-8.3652546459,-6.4003565458,-9.1671171842,-5.2929926011,-10.2590088256,-12.6041787206,-12.1199088142,-7.70576058,-1.778587221,-9.8932098126,-27.7189810904,-1.2964506362,-21.0653006087,0.6723149088,-33.9083346244,-21.6061281114,-40.5680030305,-9.9868612514,8.4437832664,8.1222776303,1.3206335678,6.3888162452,-28.3827452967,6.9253907065,10.4192375703,8.7824537503,-13.1174493267,-16.0351618205,6.9309547241,-41.751567099,-18.2871694273,-2.1458455399,-3.3585556483,10.6026587948,-12.3306363891,9.5063725118,4.1138776996,0.8789825623,3.645128274,-6.3302197951,8.7949103836,7.7190450542,-7.3467912804,12.9207106201,-7.5024742144,11.421065296,10.3873114423,11.6462288668,2.9794340987,3.0147864161,5.4434841558,-4.6326525183,-5.7833093838,7.2613412008,7.779389796,-1.5716567006,-0.9489245421,1.6998854368,9.7721999268,-3.2157561738,-0.9759039574,2.6638429933,6.0713796736,1.6840905975,0.2480356705,3.3655282977,-0.8671142239,6.8615717827,5.4856503161,12.2388721736,-9.7717112135,7.6413728409,2.4702615021,-7.5123259184,1.7329433116,-12.2988321547,1.2905727848,-5.2029037504,9.6174318029,9.999779266,-2.344171768,7.9074463761,10.6203992029,-4.1482611579,-8.3833798547,-8.6499503715,9.0742314618,-7.1954480351,8.9175000256,9.2038827541,6.6199688777,-12.6146901262,9.7326925748,5.9029380493,2.7321178886,5.0302051723,1.717682505,3.7072990487,12.2644959134,4.520751838,3.1902417873,-12.2764735745,-17.4888871563,0.0201190529,6.4667899441,9.0556628895,-3.178903148,3.8098407399,-33.6378479318,-4.733555215,11.0531090271,8.6598121639,-9.5837774641,-14.2302432131,-15.6045428428,-18.6114377279,-22.5359153935,-48.773917798,12.2664051393,3.9020363606,11.8297165916,5.3559696202,9.2892205608,10.0911775222,10.0020391053,5.5982595555,11.9184650908,9.7299908185,4.1219111182,9.5349638441,6.0203373951,2.4700842817,4.8607604943,18.1745979593,13.6281888202,11.4352213264,8.6129531159,-3.9234800591,-17.5456929268,13.2101417779,-2.1345569541,11.312320134,3.2625191356,-29.8334684168,12.1805313915,2.0189439798,-2.7225232784,-7.7379395035,3.8497378091,13.5037464387,13.7383985397,21.0634247145,5.573252364,5.1774981483,3.6567850202,17.8087522673,7.1500583128,2.5602496851,-2.7281767755,-6.6302516686,-10.8338970479,-15.7094836122,-56.0950047574,-25.0701970273,-74.0731731703,-31.1500374589,-14.9568602673,-15.1982812105,-33.5686110679,-16.4565837534,2.5533948342,-49.6942875457,-52.8319605404,24.280314272881164,22.998935538781165,24.975857467781164,24.829173134581165,24.475702399981166,22.927264182081167,24.410077465681166,22.418396002081167,24.368746046681167,24.329332264081167
3,1400.0,2.72766205e+18,7054.80231,10.9314835617,-6.8106374141,5.4960763586,10.6907715699,8.9716092999,10.3992442261,13.2128865523,5.4400030653,5.4220326655,-11.0261128843,2.9316028948,-3.5154129647,-6.9182357528,9.8225686574,9.0462865803,-13.2084720359,17.6289325311,17.2487212901,18.3948493251,13.7744376997,-16.3547663925,21.0938190906,14.7175833161,-1.2235953672,-0.5103009062,-16.3530487228,-31.1322357338,-34.9011300967,11.9389962194,10.8047199996,-2.4424555734,-7.0343977826,4.4294832133,13.5894025028,16.7131630237,5.0377638984,-1.5715489391,-9.1225214175,-12.7939635503,10.8905447116,16.1426206219,3.8109706977,-6.8478471412,-17.866008098,2.8612931349,-1.484300852,1.994280771,18.5191631659,-2.2000761105,-25.7513777648,5.0316794647,-5.2773766323,15.1936123558,1.6323542275,-14.6441845874,-9.5296404432,9.7560277382,7.1530919558,-14.7320891988,3.3804624537,7.295916232,2.4618024625,-1.773851795,4.2533295165,15.8041717075,9.6651668564,6.4382762588,-2.5642607067,-2.2600697125,5.491885737,7.1904340653,12.6696212814,5.6645374844,2.5372440446,-5.8766850167,7.8556200298,12.7071857179,1.8194350017,7.2010181003,0.3163397417,-7.1147946504,-2.3786775051,-4.4659713641,-11.5994684538,14.7202823302,4.598258896,0.7302642997,-7.8688546706,14.6525628837,1.6903467445,7.7497948474,5.7003064529,4.6839633921,9.3493491739,5.7015020687,2.7330133559,7.8118642295,5.8023432911,8.276500072,5.834703795,15.6337778919,10.5581315987,9.8517093777,1.1235874679,-6.7029720781,6.4197947875,-1.4246596645,-9.7846453659,2.2741727089,-13.9333722664,-10.3679930346,-24.5818194126,9.3900365834,-2.7827351134,5.1794904259,10.5622003437,-3.0819807688,-4.4430431619,7.6210553995,-5.1915206098,-5.9561384912,-7.5545199629,2.8582018188,8.1099547174,0.184274469,10.7639749961,-3.0648555877,-1.2376435911,-11.5473368753,-33.2457493027,-4.5688145704,-4.587162947,-2.9809270748,9.4945051775,-1.0716308984,7.1569678442,10.4448348306,8.1001291784,-4.8289125354,-2.6767354207,-2.3526418649,-1.8289714931,7.534867616,-1.972685016,-1.3820119262,-1.9444369879,-0.5015886597,3.2828866255,4.0161663024,6.5279955863,-5.7824645969,-1.8234700348,14.440159407,22.5342528522,5.7220346223,-39.514269832,-8.7004895466,-16.1429666036,-27.781610659,-14.2212330709,-11.2206001069,-16.536472816,-19.6695609374,-8.718008615,-6.7548645659,-9.5230697017,-5.6961360077,-10.7629311071,-13.0577626677,-12.5231224774,-8.0333805103,-2.1314625499,-10.2964234758,-28.1220222908,-1.5484768335,-21.5188474062,0.3194447801,-34.5130636877,-22.2613679719,-41.3239143596,-10.5665884102,8.3899368302,8.0655421992,1.2702441303,6.3383757046,-28.4834219655,6.9204381072,10.3639466366,8.7271628167,-12.9713869229,-16.0465115165,6.8189283593,-41.7693138918,-18.4559312232,-2.3555683909,-3.5668340018,10.6008536408,-12.5842354212,9.5297013966,4.1875449188,0.826890177,3.7440508918,-6.1809588428,8.6421413295,7.4152609969,-7.4492220001,12.8416950167,-7.70743786,11.3672188598,10.3334650061,11.5923824305,3.0262643312,3.0616166486,5.3896377196,-4.5354839514,-5.6861408169,7.2074947646,7.6248666909,-1.6758414713,-1.0531093127,1.5907480668,9.6914302724,-3.3720844329,-1.081842779,2.5579041717,5.9133484667,1.576397725,0.140342798,3.2578354252,-1.0286535327,6.7828657328,5.4824006646,12.1852841878,-10.026754743,7.6632572283,2.5424842239,-7.3897648622,1.6794064288,-12.2013540343,1.3880509052,-5.3067789675,9.5355272046,9.8926032944,-2.5520244084,7.850710945,10.5636637718,-4.1799136532,-8.4402877486,-8.7068582654,9.0174960307,-7.1515067974,8.8104262601,9.147147323,6.5632334466,-12.5204105542,9.6759571437,5.7455259494,2.4236907855,4.7217780692,1.6106087395,3.6002252832,12.1793927668,4.3600900867,3.0294778298,-12.3113246182,-17.4733998655,-0.1404915953,6.3565176302,8.9453905757,-3.3932550913,3.6963698776,-33.7011529224,-4.8973644116,10.9396381649,8.5463413016,-9.8517173932,-14.397250958,-15.9260707578,-18.7816440213,-22.9110312944,-49.1079332879,12.1907954316,3.6755138558,11.8044963213,5.3055801827,9.2639140591,10.1162093549,10.027070938,5.6736297226,11.8932448205,9.7802780498,4.0714705776,9.4845233035,5.8943031216,2.3187946095,4.8103199537,18.1241574187,13.5777482796,11.1834274483,8.4365294048,-4.1755486062,-17.8479273455,13.2101417779,-2.2101506871,11.3877414042,3.3882787402,-30.0600771529,12.1803589287,2.1194481858,-2.571680738,-7.5367586287,3.7739716133,13.5037464387,13.4867068678,21.0130863801,5.573252364,5.1774981483,3.8078000234,17.8087522673,6.6970133033,1.9561896724,-3.4832517914,-7.5363416876,-11.8910020701,-16.9176036376,-56.3970347638,-25.3220559619,-75.3832521521,-31.5583268587,-15.158315811,-15.4501261917,-33.9716522683,-16.9605199883,2.3520414966,-50.1980054149,-53.5373662725,24.22980339699794,22.94842478539794,24.92534673909794,24.77866227739794,24.42519172469794,22.87675342859794,24.35956671229794,22.36788524869794,24.31823519339794,24.27882151069794
