0.35708693	0.00532777
0.35744419	0.00532766
0.35780181	0.00532756
0.35815979	0.00532746
0.35851813	0.00532736
0.35887683	0.00532726
0.35923589	0.00532717
0.35959530	0.00532708
0.35995508	0.00532700
0.36031521	0.00532686
0.36067571	0.00532672
0.36103656	0.00532659
0.36139778	0.00532646
0.36175936	0.00532634
0.36212130	0.00532622
0.36248360	0.00532610
0.36284627	0.00532598
0.36320930	0.00532587
0.36357269	0.00532575
0.36393644	0.00532564
0.36430056	0.00532552
0.36466504	0.00532541
0.36502989	0.00532530
0.36539510	0.00532519
0.36576068	0.00532507
0.36612662	0.00532496
0.36649293	0.00532485
0.36685961	0.00532474
0.36722665	0.00532462
0.36759406	0.00532451
0.36796184	0.00532440
0.36832999	0.00532429
0.36869850	0.00532417
0.36906738	0.00532406
0.36943664	0.00532395
0.36980626	0.00532384
0.37017625	0.00532372
0.37054661	0.00532361
0.37091734	0.00532350
0.37128845	0.00532338
0.37165992	0.00532327
0.37203177	0.00532316
0.37240398	0.00532305
0.37277657	0.00532293
0.37314954	0.00532282
0.37352287	0.00532271
0.37389658	0.00532259
0.37427067	0.00532248
0.37464512	0.00532237
0.37501996	0.00532225
0.37539516	0.00532214
0.37577075	0.00532203
0.37614671	0.00532192
0.37652304	0.00532181
0.37689975	0.00532170
0.37727684	0.00532159
0.37765431	0.00532148
0.37803215	0.00532137
0.37841037	0.00532127
0.37878897	0.00532117
0.37916795	0.00532107
0.37954731	0.00532098
0.37992704	0.00532090
0.38030716	0.00532078
0.38068766	0.00532065
0.38106853	0.00532052
0.38144979	0.00532039
0.38183143	0.00532027
0.38221346	0.00532014
0.38259586	0.00532002
0.38297865	0.00531990
0.38336182	0.00531978
0.38374537	0.00531966
0.38412931	0.00531954
0.38451363	0.00531942
0.38489834	0.00531930
0.38528343	0.00531919
0.38566890	0.00531907
0.38605477	0.00531895
0.38644101	0.00531884
0.38682765	0.00531872
0.38721467	0.00531860
0.38760208	0.00531849
0.38798987	0.00531837
0.38837806	0.00531826
0.38876663	0.00531814
0.38915559	0.00531803
0.38954494	0.00531791
0.38993468	0.00531779
0.39032481	0.00531768
0.39071533	0.00531756
0.39110624	0.00531745
0.39149754	0.00531733
0.39188924	0.00531722
0.39228132	0.00531710
0.39267380	0.00531699
0.39306667	0.00531687
0.39345993	0.00531676
0.39385359	0.00531664
0.39424764	0.00531653
0.39464209	0.00531641
0.39503692	0.00531630
0.39543216	0.00531618
0.39582779	0.00531607
0.39622381	0.00531595
0.39662024	0.00531584
0.39701706	0.00531572
0.39741427	0.00531561
0.39781188	0.00531549
0.39820990	0.00531538
0.39860830	0.00531526
0.39900711	0.00531515
0.39940632	0.00531503
0.39980592	0.00531492
0.40020593	0.00531480
0.40060634	0.00531469
0.40100714	0.00531457
0.40140835	0.00531446
0.40180996	0.00531434
0.40221197	0.00531423
0.40261438	0.00531411
0.40301720	0.00531400
0.40342042	0.00531388
0.40382404	0.00531377
0.40422807	0.00531368
0.40463250	0.00531415
0.40503733	0.00531360
0.40544257	0.00531331
0.40584822	0.00531319
0.40625427	0.00531308
0.40666073	0.00531296
0.40706759	0.00531285
0.40747486	0.00531273
0.40788254	0.00531262
0.40829063	0.00531250
0.40869912	0.00531239
0.40910802	0.00531228
0.40951734	0.00531216
0.40992706	0.00531205
0.41033719	0.00531193
0.41074773	0.00531182
0.41115869	0.00531170
0.41157005	0.00531159
0.41198183	0.00531147
0.41239402	0.00531136
0.41280662	0.00531124
0.41321963	0.00531113
0.41363306	0.00531102
0.41404690	0.00531090
0.41446115	0.00531079
0.41487582	0.00531067
0.41529090	0.00531056
0.41570640	0.00531044
0.41612231	0.00531033
0.41653864	0.00531022
0.41695539	0.00531010
0.41737256	0.00530999
0.41779014	0.00530988
0.41820814	0.00530976
0.41862655	0.00530965
0.41904539	0.00530953
0.41946464	0.00530942
0.41988432	0.00530931
0.42030441	0.00530919
0.42072493	0.00530908
0.42114586	0.00530897
0.42156722	0.00530885
0.42198900	0.00530874
0.42241120	0.00530863
0.42283382	0.00530851
0.42325687	0.00530840
0.42368033	0.00530829
0.42410423	0.00530817
0.42452854	0.00530806
0.42495328	0.00530795
0.42537845	0.00530784
0.42580404	0.00530772
0.42623006	0.00530761
0.42665650	0.00530750
0.42708337	0.00530739
0.42751067	0.00530727
0.42793839	0.00530716
0.42836654	0.00530705
0.42879512	0.00530694
0.42922413	0.00530683
0.42965357	0.00530671
0.43008344	0.00530660
0.43051374	0.00530649
0.43094447	0.00530638
0.43137563	0.00530627
0.43180722	0.00530615
0.43223924	0.00530604
0.43267170	0.00530593
0.43310459	0.00530582
0.43353791	0.00530571
0.43397166	0.00530560
0.43440585	0.00530549
0.43484048	0.00530538
0.43527553	0.00530527
0.43571103	0.00530515
0.43614696	0.00530504
0.43658332	0.00530493
0.43702012	0.00530482
0.43745736	0.00530471
0.43789504	0.00530460
0.43833315	0.00530449
0.43877170	0.00530438
0.43921069	0.00530427
0.43965013	0.00530417
0.44009000	0.00530406
0.44053031	0.00530395
0.44097106	0.00530384
0.44141225	0.00530373
0.44185388	0.00530362
0.44229596	0.00530352
0.44273847	0.00530341
0.44318143	0.00530330
0.44362484	0.00530319
0.44406868	0.00530308
0.44451297	0.00530297
0.44495771	0.00530286
0.44540289	0.00530276
0.44584851	0.00530265
0.44629459	0.00530254
0.44674110	0.00530243
0.44718807	0.00530233
0.44763548	0.00530222
0.44808334	0.00530211
0.44853165	0.00530200
0.44898040	0.00530190
0.44942961	0.00530179
0.44987926	0.00530168
0.45032937	0.00530158
0.45077992	0.00530147
0.45123093	0.00530136
0.45168238	0.00530125
0.45213429	0.00530115
0.45258665	0.00530104
0.45303946	0.00530093
0.45349273	0.00530082
0.45394645	0.00530072
0.45440062	0.00530061
0.45485525	0.00530050
0.45531033	0.00530040
0.45576587	0.00530029
0.45622187	0.00530019
0.45667832	0.00530008
0.45713522	0.00529998
0.45759259	0.00529987
0.45805041	0.00529976
0.45850869	0.00529966
0.45896743	0.00529955
0.45942662	0.00529945
0.45988628	0.00529934
0.46034640	0.00529924
0.46080697	0.00529914
0.46126801	0.00529904
0.46172951	0.00529893
0.46219147	0.00529883
0.46265389	0.00529873
0.46311678	0.00529863
0.46358013	0.00529853
0.46404394	0.00529843
0.46450821	0.00529833
0.46497295	0.00529823
0.46543816	0.00529813
0.46590383	0.00529804
0.46636997	0.00529794
0.46683657	0.00529785
0.46730364	0.00529775
0.46777118	0.00529766
0.46823918	0.00529757
0.46870766	0.00529749
0.46917660	0.00529740
0.46964601	0.00529732
0.47011589	0.00529724
0.47058624	0.00529715
0.47105706	0.00529706
0.47152836	0.00529697
0.47200012	0.00529688
0.47247236	0.00529679
0.47294507	0.00529670
0.47341825	0.00529662
0.47389190	0.00529653
0.47436603	0.00529645
0.47484063	0.00529636
0.47531571	0.00529628
0.47579127	0.00529620
0.47626729	0.00529612
0.47674380	0.00529604
0.47722078	0.00529597
0.47769824	0.00529589
0.47817618	0.00529582
0.47865459	0.00529575
0.47913349	0.00529568
0.47961286	0.00529561
0.48009271	0.00529551
0.48057305	0.00529529
0.48105386	0.00529510
0.48153516	0.00529494
0.48201693	0.00529478
0.48249919	0.00529464
0.48298193	0.00529451
0.48346515	0.00529439
0.48394886	0.00529428
0.48443305	0.00529417
0.48491773	0.00529406
0.48540289	0.00529395
0.48588853	0.00529385
0.48637466	0.00529375
0.48686128	0.00529365
0.48734839	0.00529355
0.48783598	0.00529345
0.48832406	0.00529336
0.48881263	0.00529326
0.48930168	0.00529317
0.48979123	0.00529307
0.49028127	0.00529297
0.49077179	0.00529288
0.49126281	0.00529279
0.49175432	0.00529269
0.49224632	0.00529260
0.49273881	0.00529250
0.49323180	0.00529241
0.49372528	0.00529232
0.49421925	0.00529223
0.49471371	0.00529213
0.49520868	0.00529204
0.49570413	0.00529195
0.49620008	0.00529186
0.49669653	0.00529176
0.49719348	0.00529167
0.49769092	0.00529158
0.49818886	0.00529149
0.49868730	0.00529140
0.49918623	0.00529131
0.49968567	0.00529122
0.50018561	0.00529112
0.50068604	0.00529103
0.50118698	0.00529094
0.50168842	0.00529085
0.50219035	0.00529076
0.50269280	0.00529067
0.50319574	0.00529058
0.50369919	0.00529050
0.50420314	0.00529041
0.50470759	0.00529032
0.50521255	0.00529023
0.50571802	0.00529014
0.50622399	0.00529005
0.50673047	0.00528996
0.50723745	0.00528987
0.50774494	0.00528979
0.50825294	0.00528970
0.50876145	0.00528961
0.50927046	0.00528952
0.50977999	0.00528944
0.51029003	0.00528935
0.51080057	0.00528926
0.51131163	0.00528918
0.51182319	0.00528909
0.51233527	0.00528901
0.51284786	0.00528892
0.51336097	0.00528884
0.51387459	0.00528875
0.51438872	0.00528867
0.51490336	0.00528858
0.51541853	0.00528850
0.51593420	0.00528841
0.51645039	0.00528833
0.51696710	0.00528824
0.51748433	0.00528816
0.51800207	0.00528808
0.51852033	0.00528799
0.51903911	0.00528791
0.51955841	0.00528783
0.52007823	0.00528776
0.52059857	0.00528767
0.52111943	0.00528759
0.52164081	0.00528751
0.52216271	0.00528744
0.52268513	0.00528736
0.52320808	0.00528728
0.52373155	0.00528720
0.52425554	0.00528713
0.52478006	0.00528705
0.52530510	0.00528698
0.52583067	0.00528691
0.52635676	0.00528684
0.52688338	0.00528677
0.52741053	0.00528671
0.52793820	0.00528664
0.52846641	0.00528658
0.52899514	0.00528653
0.52952440	0.00528647
0.53005419	0.00528642
0.53058451	0.00528631
0.53111536	0.00528621
0.53164674	0.00528611
0.53217865	0.00528601
0.53271109	0.00528591
0.53324407	0.00528582
0.53377758	0.00528573
0.53431163	0.00528564
0.53484621	0.00528556
0.53538132	0.00528547
0.53591697	0.00528539
0.53645315	0.00528530
0.53698988	0.00528522
0.53752713	0.00528514
0.53806493	0.00528506
0.53860326	0.00528498
0.53914214	0.00528490
0.53968155	0.00528482
0.54022150	0.00528474
0.54076199	0.00528467
0.54130302	0.00528459
0.54184460	0.00528452
0.54238671	0.00528444
0.54292937	0.00528437
0.54347257	0.00528429
0.54401632	0.00528422
0.54456061	0.00528414
0.54510544	0.00528407
0.54565082	0.00528399
0.54619674	0.00528392
0.54674321	0.00528385
0.54729023	0.00528378
0.54783779	0.00528370
0.54838590	0.00528363
0.54893456	0.00528356
0.54948377	0.00528349
0.55003353	0.00528342
0.55058384	0.00528335
0.55113470	0.00528328
0.55168611	0.00528321
0.55223807	0.00528314
0.55279058	0.00528307
0.55334365	0.00528301
0.55389727	0.00528294
0.55445145	0.00528288
0.55500618	0.00528281
0.55556146	0.00528275
0.55611730	0.00528269
0.55667369	0.00528263
0.55723065	0.00528257
0.55778816	0.00528252
0.55834622	0.00528246
0.55890485	0.00528241
0.55946403	0.00528237
0.56002378	0.00528233
0.56058408	0.00528228
0.56114494	0.00528224
0.56170637	0.00528220
0.56226836	0.00528217
0.56283091	0.00528214
0.56339402	0.00528211
0.56395770	0.00528209
0.56452194	0.00528207
0.56508674	0.00528206
0.56565211	0.00528206
0.56621804	0.00528206
0.56678455	0.00528208
0.56735161	0.00528210
0.56791925	0.00528214
0.56848745	0.00528219
0.56905622	0.00528226
0.56962556	0.00528234
0.57019548	0.00528240
0.57076596	0.00528238
0.57133701	0.00528236
0.57190863	0.00528235
0.57248082	0.00528233
0.57305359	0.00528233
0.57362693	0.00528232
0.57420085	0.00528231
0.57477533	0.00528231
0.57535040	0.00528230
0.57592603	0.00528230
0.57650225	0.00528230
0.57707904	0.00528230
0.57765641	0.00528231
0.57823435	0.00528231
0.57881288	0.00528271
0.57939198	0.00528281
0.57997166	0.00528258
0.58055192	0.00528209
0.58113276	0.00528172
0.58171419	0.00528143
0.58229619	0.00528114
0.58287878	0.00528106
0.58346195	0.00528086
0.58404570	0.00528077
0.58463004	0.00528071
0.58521496	0.00528066
0.58580047	0.00528061
0.58638657	0.00528078
0.58697325	0.00528132
0.58756051	0.00528277
0.58814837	0.00528525
0.58873681	0.00529218
0.58932584	0.00529838
0.58991546	0.00529640
0.59050567	0.00528533
0.59109647	0.00528223
0.59168786	0.00528077
0.59227985	0.00527999
0.59287242	0.00527961
0.59346559	0.00527931
0.59405936	0.00527917
0.59465371	0.00527901
0.59524866	0.00527891
0.59584421	0.00527877
0.59644035	0.00527867
0.59703709	0.00527854
0.59763443	0.00527844
0.59823236	0.00527833
0.59883089	0.00527823
0.59943002	0.00527812
0.60002975	0.00527805
0.60063008	0.00527797
0.60123101	0.00527789
0.60183254	0.00527784
0.60243468	0.00527776
0.60303741	0.00527771
0.60364075	0.00527761
0.60424470	0.00527757
0.60484924	0.00527751
0.60545439	0.00527744
0.60606015	0.00527738
0.60666651	0.00527733
0.60727348	0.00527727
0.60788106	0.00527722
0.60848925	0.00527717
0.60909804	0.00527712
0.60970744	0.00527706
0.61031746	0.00527703
0.61092808	0.00527698
0.61153931	0.00527693
0.61215116	0.00527689
0.61276361	0.00527685
0.61337668	0.00527682
0.61399037	0.00527677
0.61460467	0.00527675
0.61521958	0.00527672
0.61583510	0.00527670
0.61645125	0.00527667
0.61706801	0.00527664
0.61768538	0.00527663
0.61830338	0.00527662
0.61892199	0.00527662
0.61954122	0.00527662
0.62016107	0.00527663
0.62078155	0.00527664
0.62140264	0.00527665
0.62202435	0.00527667
0.62264669	0.00527669
0.62326964	0.00527672
0.62389323	0.00527677
0.62451743	0.00527682
0.62514226	0.00527688
0.62576772	0.00527696
0.62639380	0.00527704
0.62702050	0.00527713
0.62764784	0.00528259
0.62827580	0.00528563
0.62890439	0.00528059
0.62953361	0.00528008
0.63016346	0.00527982
0.63079394	0.00527848
0.63142504	0.00527928
0.63205679	0.00527789
0.63268916	0.00527762
0.63332216	0.00527784
0.63395580	0.00527755
0.63459008	0.00527682
0.63522498	0.00527659
0.63586053	0.00527637
0.63649670	0.00527575
0.63713352	0.00527562
0.63777097	0.00527583
0.63840906	0.00527505
0.63904779	0.00527495
0.63968716	0.00527484
0.64032716	0.00527459
0.64096781	0.00527441
0.64160910	0.00527432
0.64225103	0.00527427
0.64289360	0.00527422
0.64353682	0.00527417
0.64418068	0.00527412
0.64482518	0.00527408
0.64547033	0.00527403
0.64611612	0.00527399
0.64676256	0.00527394
0.64740965	0.00527390
0.64805738	0.00527385
0.64870576	0.00527380
0.64935479	0.00527376
0.65000447	0.00527371
0.65065480	0.00527367
0.65130578	0.00527362
0.65195741	0.00527358
0.65260970	0.00527354
0.65326263	0.00527349
0.65391622	0.00527345
0.65457046	0.00527341
0.65522536	0.00527336
0.65588092	0.00527332
0.65653712	0.00527328
0.65719399	0.00527323
0.65785151	0.00527319
0.65850969	0.00527315
0.65916853	0.00527310
0.65982803	0.00527306
0.66048819	0.00527302
0.66114901	0.00527298
0.66181049	0.00527294
0.66247263	0.00527289
0.66313543	0.00527285
0.66379890	0.00527281
0.66446303	0.00527277
0.66512783	0.00527273
0.66579329	0.00527269
0.66645941	0.00527265
0.66712620	0.00527260
0.66779366	0.00527256
0.66846179	0.00527252
0.66913059	0.00527248
0.66980005	0.00527244
0.67047019	0.00527240
0.67114099	0.00527236
0.67181247	0.00527232
0.67248462	0.00527228
0.67315744	0.00527224
0.67383093	0.00527220
0.67450510	0.00527216
0.67517995	0.00527212
0.67585546	0.00527208
0.67653166	0.00527204
0.67720853	0.00527200
0.67788607	0.00527197
0.67856430	0.00527193
0.67924320	0.00527189
0.67992279	0.00527187
0.68060305	0.00527184
0.68128399	0.00527180
0.68196562	0.00527176
0.68264792	0.00527173
0.68333091	0.00527169
0.68401459	0.00527166
0.68469894	0.00527163
0.68538398	0.00527159
0.68606971	0.00527156
0.68675612	0.00528489
0.68744322	0.00529122
0.68813101	0.00528038
0.68881948	0.00527690
0.68950865	0.00527584
0.69019850	0.00527475
0.69088905	0.00527594
0.69158028	0.00527357
0.69227221	0.00527579
0.69296483	0.00527340
0.69365814	0.00527331
0.69435214	0.00527322
0.69504684	0.00527312
0.69574224	0.00528729
0.69643833	0.00527789
0.69713511	0.00527463
0.69783260	0.00527667
0.69853078	0.00527458
0.69922966	0.00527510
0.69992924	0.00527497
0.70062952	0.00527339
0.70133050	0.00527240
0.70203218	0.00527233
0.70273456	0.00527226
0.70343765	0.00527064
0.70414144	0.00527061
0.70484593	0.00527057
0.70555113	0.00527054
0.70625703	0.00527051
0.70696364	0.00527047
0.70767096	0.00527044
0.70837899	0.00527041
0.70908772	0.00527037
0.70979716	0.00527034
0.71050731	0.00527033
0.71121818	0.00527028
0.71192975	0.00527027
0.71264204	0.00527023
0.71335503	0.00527019
0.71406875	0.00527016
0.71478317	0.00527013
0.71549831	0.00527010
0.71621417	0.00527012
0.71693074	0.00527011
0.71764803	0.00527005
0.71836604	0.00527000
0.71908476	0.00526999
0.71980421	0.00526994
0.72052437	0.00526991
0.72124526	0.00526987
0.72196686	0.00526984
0.72268919	0.00526982
0.72341224	0.00526978
0.72413601	0.00526975
0.72486051	0.00526974
0.72558574	0.00526971
0.72631168	0.00526966
0.72703836	0.00526962
0.72776576	0.00526962
0.72849389	0.00526957
0.72922275	0.00526956
0.72995234	0.00526953
0.73068265	0.00526950
0.73141370	0.00526948
0.73214548	0.00526945
0.73287799	0.00526941
0.73361124	0.00526939
0.73434522	0.00526936
0.73507993	0.00526934
0.73581538	0.00526930
0.73655156	0.00526929
0.73728848	0.00526926
0.73802614	0.00526923
0.73876453	0.00526921
0.73950367	0.00526918
0.74024354	0.00526916
0.74098415	0.00526914
0.74172551	0.00526912
0.74246761	0.00526911
0.74321044	0.00526908
0.74395403	0.00526907
0.74469835	0.00526905
0.74544342	0.00526904
0.74618924	0.00526904
0.74693580	0.00526902
0.74768311	0.00526901
0.74843117	0.00526900
0.74917997	0.00526901
0.74992953	0.00526903
0.75067983	0.00526903
0.75143089	0.00526902
0.75218270	0.00526902
0.75293525	0.00526904
0.75368857	0.00526907
0.75444263	0.00526908
0.75519745	0.00526908
0.75595303	0.00526913
0.75670936	0.00526919
0.75746645	0.00526920
0.75822429	0.00526925
0.75898289	0.00526933
0.75974226	0.00530000
0.76050238	0.00528530
0.76126326	0.00527781
0.76202491	0.00527312
0.76278731	0.00527490
0.76355048	0.00527522
0.76431441	0.00527408
0.76507911	0.00527616
0.76584457	0.00528309
0.76661080	0.00529550
0.76737779	0.00529197
0.76814556	0.00528692
0.76891409	0.00529842
0.76968338	0.00529164
0.77045345	0.00529546
0.77122429	0.00528831
0.77199590	0.00528180
0.77276828	0.00527653
0.77354144	0.00527510
0.77431537	0.00527456
0.77509007	0.00527422
0.77586555	0.00527058
0.77664180	0.00527152
0.77741883	0.00527138
0.77819664	0.00527020
0.77897522	0.00526789
0.77975459	0.00526785
0.78053473	0.00526782
0.78131566	0.00526778
0.78209737	0.00526793
0.78287985	0.00526781
0.78366313	0.00526775
0.78444718	0.00526771
0.78523202	0.00526786
0.78601764	0.00526769
0.78680406	0.00526765
0.78759125	0.00526765
0.78837924	0.00526775
0.78916801	0.00526761
0.78995757	0.00526756
0.79074793	0.00526754
0.79153907	0.00526761
0.79233101	0.00526748
0.79312373	0.00526745
0.79391725	0.00526756
0.79471157	0.00526746
0.79550668	0.00526739
0.79630258	0.00526735
0.79709928	0.00526737
0.79789678	0.00526736
0.79869508	0.00526732
0.79949417	0.00526725
0.80029406	0.00526725
0.80109476	0.00526722
0.80189625	0.00526718
0.80269855	0.00526717
0.80350165	0.00526716
0.80430556	0.00526711
0.80511026	0.00526708
0.80591578	0.00526706
0.80672209	0.00526704
0.80752922	0.00526702
0.80833715	0.00526698
0.80914589	0.00526697
0.80995545	0.00526695
0.81076581	0.00526694
0.81157698	0.00526691
0.81238896	0.00526689
0.81320176	0.00526689
0.81401536	0.00526686
0.81482979	0.00526682
0.81564502	0.00526680
0.81646108	0.00526677
0.81727795	0.00526674
0.81809563	0.00526672
0.81891414	0.00526669
0.81973346	0.00526668
0.82055361	0.00526665
0.82137457	0.00526662
0.82219635	0.00526660
0.82301896	0.00526667
0.82384239	0.00526658
0.82466665	0.00526654
0.82549173	0.00526652
0.82631763	0.00526650
0.82714436	0.00526648
0.82797192	0.00526646
0.82880031	0.00526645
0.82962952	0.00526644
0.83045957	0.00526641
0.83129044	0.00526638
0.83212215	0.00526638
0.83295468	0.00526634
0.83378806	0.00526634
0.83462226	0.00526630
0.83545730	0.00526630
0.83629318	0.00526628
0.83712989	0.00526625
0.83796744	0.00526624
0.83880582	0.00526622
0.83964505	0.00526619
0.84048511	0.00526618
0.84132602	0.00526616
0.84216777	0.00526615
0.84301035	0.00526612
0.84385379	0.00526610
0.84469806	0.00526609
0.84554318	0.00526607
0.84638915	0.00526605
0.84723596	0.00526603
0.84808362	0.00526601
0.84893213	0.00526599
0.84978149	0.00526597
0.85063169	0.00526595
0.85148275	0.00526594
0.85233466	0.00526592
0.85318742	0.00526590
0.85404103	0.00526589
0.85489550	0.00526587
0.85575082	0.00526585
0.85660700	0.00526583
0.85746404	0.00526581
0.85832193	0.00526580
0.85918068	0.00526578
0.86004029	0.00526576
0.86090076	0.00527004
0.86176210	0.00527103
0.86262429	0.00527090
0.86348734	0.00526954
0.86435126	0.00526683
0.86521605	0.00526771
0.86608170	0.00526886
0.86694821	0.00526909
0.86781559	0.00526735
0.86868384	0.00526916
0.86955296	0.00526821
0.87042295	0.00526929
0.87129381	0.00526584
0.87216554	0.00526573
0.87303814	0.00526574
0.87391161	0.00526635
0.87478596	0.00526581
0.87566118	0.00526579
0.87653728	0.00526571
0.87741426	0.00526581
0.87829211	0.00526595
0.87917084	0.00526595
0.88005045	0.00526572
0.88093095	0.00526568
0.88181232	0.00526564
0.88269457	0.00526564
0.88357771	0.00526587
0.88446173	0.00526561
0.88534663	0.00526556
0.88623242	0.00526553
0.88711910	0.00526555
0.88800666	0.00526558
0.88889511	0.00526553
0.88978445	0.00526543
0.89067468	0.00526541
0.89156580	0.00526540
0.89245781	0.00526543
0.89335071	0.00526551
0.89424451	0.00526538
0.89513920	0.00526535
0.89603479	0.00526532
0.89693127	0.00526533
0.89782865	0.00526529
0.89872693	0.00526530
0.89962611	0.00526525
0.90052618	0.00526527
0.90142716	0.00526524
0.90232904	0.00526524
0.90323182	0.00526523
0.90413550	0.00526519
0.90504009	0.00526517
0.90594558	0.00526516
0.90685198	0.00526517
0.90775929	0.00526518
0.90866750	0.00526521
0.90957662	0.00526515
0.91048665	0.00526517
0.91139760	0.00526515
0.91230945	0.00526514
0.91322221	0.00526518
0.91413589	0.00526515
0.91505049	0.00526514
0.91596600	0.00526516
0.91688242	0.00526514
0.91779976	0.00526516
0.91871802	0.00526513
0.91963720	0.00526516
0.92055729	0.00526510
0.92147831	0.00526525
0.92240025	0.00526517
0.92332311	0.00526511
0.92424690	0.00526512
0.92517161	0.00526514
0.92609724	0.00526508
0.92702380	0.00526520
0.92795129	0.00526568
0.92887970	0.00526564
0.92980905	0.00526550
0.93073932	0.00526576
0.93167053	0.00526552
0.93260266	0.00526544
0.93353573	0.00526537
0.93446974	0.00526551
0.93540467	0.00526515
0.93634055	0.00526531
0.93727735	0.00526512
0.93821510	0.00526506
0.93915378	0.00526495
0.94009341	0.00526492
0.94103397	0.00526490
0.94197548	0.00526489
0.94291792	0.00526497
0.94386131	0.00526494
0.94480565	0.00526506
0.94575092	0.00526493
0.94669715	0.00526496
0.94764432	0.00526494
0.94859244	0.00526501
0.94954150	0.00526570
0.95049152	0.00526492
0.95144249	0.00526474
0.95239441	0.00526495
0.95334728	0.00526466
0.95430110	0.00526486
0.95525588	0.00526485
0.95621161	0.00526477
0.95716830	0.00526494
0.95812595	0.00526465
0.95908455	0.00526485
0.96004412	0.00526466
0.96100464	0.00526476
0.96196613	0.00526479
