,T_K,nHtot,p_bar,H,C,N,O,F,S,Cl,Fe,Mn,Si,Mg,Ca,Al,Na,K,Ti,He,Ne,Ar,H2,C2,N2,O2,F2,Na2,Mg2,Al2,Si2,S2,Cl2,K2,CH,NH,OH,HF,NaH,MgH,AlH,SiH,HS,HCl,KH,CaH,TiH,MnH,FeH,CN,CO,CF,SiC,CS,CCl,NO,FN,AlN,SiN,SN,NCl,TiN,FO,NaO,MgO,AlO,SiO,SO,ClO,KO,CaO,TiO,MnO,FeO,NaF,MgF,AlF,SiF,SF,KF,CaF,MnF,MgS,AlS,SiS,CaS,TiS,NaCl,MgCl,AlCl,SiCl,KCl,CaCl,MnCl,FeCl,AlClF,AlClF2,AlOCl,AlCl2,AlCl2F,AlCl3,AlOF,AlF2,AlF2O,AlF3,NaAlF4,AlOH,HAlO,AlO2H,AlO2,Al2Cl6,(AlF3)2,Al2O,Al2O2,AlC,CFClO,CClF3,CClN,CClO,CCl2,CCl2F2,COCl2,CCl3,CCl3F,CCl4,CFN,CFO,CF2,CF2O,CF3,CF4,CF4O,CF8S,CHCl,CHCl3,CHF,CHFO,CHF3,HCN,CHNO,HCO,CH2,CH2Cl2,CH2ClF,CH2F2,H2CO,CH3,CH3Cl,CH3F,CH4,KCN,NaCN,CNO,CNN,NCN,COS,CO2,CS2,Si2C,C2Cl2,C2Cl4,C2Cl6,C2F2,C2F3N,C2F4,C2F6,C2H,C2HCl,C2HF,C2H2,C2H4,C2H4O,(KCN)2,C2N,C2N2,(NaCN)2,SiC2,C2O,C3,C3O2,C4,C4N2,C5,Fe(CO)5,CaCl2,CaF2,CaOH,Ca(OH)2,Ca2,ClF,MgClF,ClFO2S,ClFO3,ClF3,ClF3Si,ClF5,ClF5S,CHClF2,CHCl2F,OHCl,SiH3Cl,NOCl,NO2Cl,TiOCl,ClO2,ClO3,SCl,ClS2,TiCl,FeCl2,SiH2Cl2,(KCl)2,MgCl2,(NaCl)2,ClOCl,ClClO,TiOCl2,ClO2Cl,ClOClO,SO2Cl2,SCl2,SiCl2,TiCl2,SiFCl3,FeCl3,SiHCl3,SiCl3,TiCl3,Fe2Cl4,Mg2Cl4,SiCl4,TiCl4,(FeCl3)2,FeF,FHO,FHO3S,SiH3F,FNO,FNO2,FNO3,TiOF,OFO,FOO,TiF,FeF2,H2F2,SiH2F2,K2F2,MgF2,F2N,F2N2(cis),F2N2(trans),Na2F2,F2O,F2OS,SiOF2,TiOF2,F2O2,F2O2S,SF2,FSSF,F2S2,SiF2,TiF2,FeF3,SiHF3,F3H3,NF3,NOF3,SF3,SiF3,TiF3,F4H4,Mg2F4,N2F4,SF4,SiF4,TiF4,F5H5,SF5,F6H6,SF6,F7H7,F10S2,Fe(OH)2,FeS,KOH,MgOH,HNO,HONO,HNO2,HNO3,NaOH,HO2,(KOH)2,Mg(OH)2,NH2,N2H2,(NaOH)2,H2O,H2SO4,H2S,NH3,N2H4,SiH4,K2SO4,MgN,NO2,NO3,Si2N,N2O,N2O3,N2O4,N2O5,N3,Na2SO4,S2O,SO2,SiO2,TiO2,O3,SO3,S3,S4,S5,S6,S7,S8,Si3,TiC,Si(CH3)4,SiCH3Cl3,SiH2,SiH3,TiC2,C3H,MnS,Si2C2,TiC4,nMgAl2O4,nTiO2,nMgSiO3,nSiO2,nCaAl2Si2O8,nKAlSi3O8,nNaAlSi3O8,nMn3Al2Si3O12,nCaSO4,nFe2O3
0,1400.0,3.9774797e+18,10000.0,10.0750407321,-10.4065420506,5.5779764973,12.5706532908,9.782538849,4.7595990635,14.235033454,2.6201804839,3.5421509446,-14.785876326,1.0517211739,-5.3952946855,-9.7380583341,8.882627797,8.1063457199,-16.9682354777,17.7927499415,17.4125387005,18.5586667355,12.0615520403,-23.5465756657,21.2576193679,18.4773467578,0.398263731,-2.3901826271,-20.1128121645,-36.7718808964,-42.4206569802,0.6597058941,12.8490138031,-4.3223372943,-11.4867452489,3.6549405223,14.612841394,16.6676497431,3.2413802083,-4.3078734897,-12.7987868285,-17.4101698217,4.3944567193,16.3083246939,2.0145870075,-9.5841716918,-22.4822143694,0.1249685843,-5.160566263,-1.5197237269,16.8031402502,-4.985051198,-33.1070458431,-4.2038703345,-7.8511343671,17.1553942153,2.5251839152,-17.3821070301,-13.2075037463,4.1982827142,8.2571389962,-18.4099525019,6.0712737237,8.2358570924,2.4618024625,-2.7137926555,2.3734477956,12.0444082658,12.567195479,7.3782171193,-2.5642607067,-4.1399514333,5.491885737,6.2504932049,12.5406099701,4.5955853126,0.5283510124,-8.8255189093,3.0269044163,12.5781744065,0.75048283,6.1320659286,-7.2031871418,-15.5742623943,-11.7780861095,-11.9854982476,-20.9988770582,14.8024883715,3.7405240768,-1.0674113799,-10.6064712106,14.734768925,0.8326119254,6.8920600283,3.9026307733,3.6972172617,9.1735325925,5.7837081099,1.957484578,7.8472650007,6.048961415,8.1474887606,4.6367403119,16.3156961297,10.1710976647,9.3356641324,-0.6727962222,-8.4993557682,6.5032928182,-0.4847188041,-9.2914091181,1.5001048409,-17.6931357081,-12.2478747555,-30.9975466305,9.5070901185,-2.9237042009,2.6876328297,9.8683243297,-4.6335916019,-4.3727948968,7.9493262872,-5.7209845412,-5.6746728734,-7.0618369926,0.15512687,7.2048613508,-1.7897710694,10.6698111786,-4.227971577,-1.5898300313,-10.0196415946,-35.993862709,-7.9990151349,-5.973069708,-6.622344992,7.7329689813,-3.0911897173,2.7865205166,7.9542692239,5.527663433,-10.1377028313,-5.9412319132,-5.82835571,-5.5159026908,4.1059590409,-8.1379181416,-6.52509815,-7.2987405644,-7.5232646149,-1.1710587329,-0.4377790559,4.8938728093,-9.2145689562,-5.2555743941,7.0844913287,22.6981116574,-9.1531603395,-50.6297013521,-13.8480050162,-19.2461882698,-28.8405385217,-19.7911832458,-15.8977205941,-20.4845638927,-21.9957929159,-16.7662607178,-13.7809697669,-16.7603922554,-14.6008309402,-21.3805116989,-21.7954615387,-21.4310131942,-15.1432896448,-9.1594715457,-19.2043141925,-39.0735950057,-6.8604043857,-32.3065613159,-6.7085056879,-48.896682234,-36.4811862409,-59.3034375425,-21.9665255699,8.5543489128,7.8075195765,0.4138013007,6.5053717661,-32.2431854072,8.7535145581,10.3171413666,8.6803575466,-5.4986653094,-12.5915759675,6.5141004666,-36.6925192445,-19.0187817385,-4.1639098572,-5.1639581155,12.6464394337,-17.8911804502,12.5136301579,9.051355401,-0.0308446422,8.5259612353,0.4808332215,4.0246430686,-2.8418824266,-10.1868385401,12.0661662388,-11.1357931577,11.5316309423,10.4978770887,11.7567945131,6.9504398555,6.985792173,5.5540498022,1.2685732938,0.1179164283,7.3719068472,4.0295153318,-3.3913111096,-2.768578951,1.7083548794,9.9380483963,-4.9218499991,-1.7751655156,1.8645814351,4.362290911,1.9052218901,0.4691669632,3.5866595903,-0.5354172849,4.7739727005,7.3167691049,12.1397709072,-15.5449171247,10.4359686369,7.1950773534,-0.8572900119,0.610454257,-7.6306610435,5.9587438961,-8.2556128602,8.3375637215,9.8015767332,-6.4028144113,7.5926883223,10.3056411491,-2.4761544163,-6.6546283731,-6.9211988899,8.759473408,-3.6497659783,6.6725219166,8.8891247004,6.305210824,-7.1387880142,9.417934521,1.727739885,-7.2337404415,-4.9356531578,-0.5272956041,1.4623209396,11.7923588328,2.1766724626,2.8929379881,-9.7966358322,-13.0788293587,-3.3473481106,5.0295428358,7.6184157812,-3.5753082136,3.1803246323,-30.2936344487,-7.2932913778,10.4235929195,8.0302960563,-10.0792837961,-15.9822483751,-16.1991504412,-19.5557118893,-23.2296242584,-52.2779281221,11.4178506327,-4.7839538881,11.887994352,4.449137353,10.369253089,13.1014301056,13.0122916887,10.5387321942,11.9767428513,12.6835986619,4.2384666391,9.6515193651,4.2633176009,0.7697092275,4.9773160152,18.2911534802,13.7447443412,3.8308966263,5.9491010545,-7.4375196476,-25.033462106,13.2101417779,-4.0081322693,15.2294049846,9.1098240415,-37.4977038978,14.2240409268,7.9228936257,5.1116464228,2.026450253,4.0196720293,13.5037464387,4.0872982634,19.1332046592,5.573252364,5.1774981483,9.447445186,17.8087522673,-10.2219221846,-20.6023909781,-31.6814776045,-41.3742126634,-51.3685182085,-62.0347649386,-67.676325089,-32.6777240402,-103.8039480962,-38.4168827208,-20.6309649121,-21.7792181225,-44.9232249832,-28.6046767277,-5.1674853869,-64.9093415715,-71.6807482605,24.858704799400584,23.112242195800583,24.876881801200582,25.130655782400584,24.588842446400584,23.04057083950058,24.523384122700584,22.531702659100585,24.482265747600586,24.442638921100585
1,1400.0,3.54068398e+18,8902.15085,10.0428961066,-10.4846621771,5.5527152731,12.5844529598,9.7619592895,4.7182000564,14.2149661715,2.5994809804,3.5283512756,-14.8134756641,1.0379215049,-5.4090943545,-9.7587578377,8.8757279625,8.0994458854,-16.9958348157,17.7422291358,17.3620178948,18.5081459298,11.9972627893,-23.7028159187,21.2070969194,18.5049460959,0.3571046121,-2.4039822961,-20.1404115026,-36.8132799035,-42.4758556562,0.57690788,12.808879238,-4.3361369633,-11.5970100009,3.5975346725,14.5944964375,16.6149255582,3.2023357483,-4.3538177842,-12.8516309575,-17.4699137853,4.3209130867,16.2561127859,1.9755425475,-9.6301159863,-22.541958333,0.0790242898,-5.2134103921,-1.6231050776,16.7388197928,-5.0837508839,-33.2127653077,-4.3233894681,-7.9493217762,17.1439326601,2.4793431316,-17.4280677578,-13.2603643086,4.1316224829,8.2118104895,-18.4628130642,6.0644938333,8.242756927,2.4618024625,-2.72069249,2.3596481266,12.0168089277,12.5609278655,7.3851169538,-2.5642607067,-4.1537511024,5.491885737,6.2435933704,12.5131305761,4.5612060842,0.4870719494,-8.8736978068,2.9649258498,12.5506950126,0.7161036015,6.0976867001,-7.2583858179,-15.6363609049,-11.8470844546,-12.0406969237,-21.0678754033,14.7755212545,3.7066571253,-1.108178166,-10.6541378312,14.7078018079,0.7987449738,6.8581930767,3.8618639873,3.6358709162,9.0916066875,5.7567409929,1.8966505094,7.7658513727,5.9680600638,8.1200093667,4.5748816895,16.2676371763,10.0886594829,9.2257465566,-0.7118406822,-8.5384002282,6.4780480272,-0.4778189696,-9.4532118205,1.3352284772,-17.7207350462,-12.2616744245,-31.0963662605,9.4021228191,-3.0836302883,2.5641841965,9.7839365897,-4.7518462935,-4.5322087073,7.8448712647,-5.8593065153,-5.833574407,-7.2202262493,0.0311659599,7.1199613339,-1.9090503147,10.5643316023,-4.3678303818,-1.7502683955,-10.1662802898,-36.2780183181,-8.1293471695,-6.1435363077,-6.7531893034,7.6159243389,-3.2631931476,2.6509945404,7.8325429167,5.43119835,-10.2801122088,-6.1237758558,-6.0114119295,-5.6994711872,3.9773493324,-8.3124721447,-6.7197194356,-7.4938741269,-7.7299632435,-1.2813399181,-0.5480602412,4.8042911276,-9.3432115311,-5.384216969,6.9787718641,22.6475908689,-9.3140784802,-50.7630201546,-14.0443798343,-19.4826976529,-29.11718247,-19.9885826177,-16.1409607496,-20.7231223834,-22.2755105255,-16.9546455963,-13.989421928,-16.9693566934,-14.8213604442,-21.665330454,-22.0664806247,-21.6515755646,-15.324791122,-9.3662342471,-19.424876563,-39.2574345967,-7.0028449697,-32.5409216954,-6.9152667293,-49.2091627399,-36.8441891953,-59.6940381749,-22.3088273608,8.5004146787,7.7525607886,0.3816566751,6.4548821841,-32.2707847453,8.7128677161,10.2626948556,8.6259110356,-5.4979131443,-12.6733819283,6.4046951677,-36.8154843242,-19.1831458253,-4.3354010106,-5.334936992,12.6080271947,-18.0352809474,12.4821013201,9.0336262322,-0.0647115937,8.5334932908,0.5021649461,3.963176779,-2.9447477233,-10.2345051607,12.0053321702,-11.2678163118,11.4776967082,10.4439428545,11.702860279,6.9241049595,6.9594572769,5.5001155681,1.2560380668,0.1053812013,7.317972613,3.9479817596,-3.4590450127,-2.8363128541,1.5999741343,9.8571470451,-5.0417958103,-1.8629667013,1.7767802495,4.2406227738,1.7973534219,0.361298495,3.4787911221,-0.6972199872,4.7326936376,7.277844589,12.0870467222,-15.6895298987,10.4039275223,7.1768359078,-0.8617317884,0.5760750286,-7.6236412649,5.9657636747,-8.3037917576,8.2757050991,9.6961283633,-6.5358621193,7.5377295344,10.2506823612,-2.5425747594,-6.7463099404,-7.0128804572,8.7045146201,-3.6771254282,6.6037634596,8.8341659125,6.2502520361,-7.152347795,9.3629757331,1.6451817591,-7.3576975745,-5.0596102908,-0.596054061,1.3935624827,11.7099206509,2.0551898207,2.7347654332,-9.8836357347,-13.1520295922,-3.450485796,4.9402048195,7.5290777649,-3.7862049534,3.0704070565,-30.4264751349,-7.4170086226,10.3136753437,7.9203784805,-10.3429047208,-16.1265451794,-16.5154955509,-19.7205882529,-23.598693553,-52.5665217306,11.3604612162,-4.8460523987,11.862749561,4.4169927275,10.3256469083,13.071623594,12.982485177,10.5227253515,11.9514980603,12.6790533744,4.1879770571,9.6010297831,4.1737671256,0.654897528,4.9268264332,18.2406638982,13.6942547592,3.7252083682,5.8274059537,-7.6166205981,-25.1896399461,13.2101417779,-4.0471931625,15.2317430984,9.1259618243,-37.5781637981,14.1873181474,7.9137701843,5.1163226504,2.0449261496,3.9438883566,13.5037464387,4.0182999183,19.1194049902,5.573252364,5.1774981483,9.488844193,17.8087522673,-10.3461192058,-20.7679870064,-31.8884726399,-41.6226067058,-51.6583112579,-62.3659569952,-67.7591231032,-32.7834435048,-104.5297634464,-38.6792379096,-20.7228535012,-21.9032513371,-45.1070645742,-28.8711817327,-5.222684063,-65.1207805006,-72.0208281045,24.80818391679368,23.06172138999368,24.82636106909368,25.08013485329368,24.53832178369368,22.99005003359368,24.47286331689368,22.48118185329368,24.43174475889368,24.39211811529368
2,1400.0,3.15184001e+18,7924.82898,10.0115822534,-10.5594511734,5.527452914,12.5965859649,9.7408059194,4.6818010412,14.193977082,2.5812814728,3.5162182705,-14.8377416742,1.0257884998,-5.4212273596,-9.7769573453,8.86966146,8.0933793829,-17.0201008259,17.6917061349,17.3114948939,18.4576229289,11.9346350829,-23.8523939111,21.1565722013,18.529212106,0.3147978718,-2.4161153012,-20.1646775127,-36.8496789187,-42.5243876766,0.5041098495,12.7669010591,-4.3482699684,-11.7031128503,3.5409584603,14.5753155894,16.5624583348,3.1649553926,-4.3972646425,-12.9011443184,-17.5254936486,4.2532002183,16.2038098432,1.9381621918,-9.6735628446,-22.5975381963,0.0355774315,-5.2629237529,-1.723156433,16.6761638016,-5.1796932503,-33.3118203141,-4.4345774795,-8.0450998619,17.1308033061,2.4329274023,-17.4715296245,-13.3098926778,4.0699611086,8.1655590409,-18.5123414334,6.0554734682,8.2488234295,2.4618024625,-2.7267589925,2.3475151215,11.9925429176,12.5520717811,7.3911834563,-2.5642607067,-4.1658841074,5.491885737,6.2375268678,12.4859107034,4.5279197089,0.4477190716,-8.9191171872,2.9073734644,12.5234751399,0.6828172262,6.0644003249,-7.3069178382,-15.6909594278,-11.90774948,-12.089228944,-21.1285404287,14.7484656625,3.6735350307,-1.1473667631,-10.6993929309,14.6807462159,0.7656228793,6.8250709822,3.8226753902,3.5755289489,9.0101113501,5.7296854009,1.8364728228,7.6845203159,5.8868932878,8.092789494,4.5143754416,16.2192639334,10.0069998647,9.1168670657,-0.749221038,-8.5757805839,6.4528006766,-0.471752467,-9.6155453725,1.1719092409,-17.7450010563,-12.2738074296,-31.1893547644,9.2973243683,-3.2428684845,2.4431437517,9.7002915091,-4.8686134687,-4.6912826228,7.7402370946,-5.9970627799,-5.9924840418,-7.3789716034,-0.0900387656,7.0361519726,-2.0261460513,10.4593688708,-4.5060794885,-1.9096708725,-10.3135497616,-36.5584332909,-8.2564391084,-6.3126064255,-6.880445523,7.5008011243,-3.4327561076,2.5196293319,7.7133107133,5.3372285057,-10.4175289114,-6.3031707373,-6.1909710917,-5.8791946302,3.8520656349,-8.4812027005,-6.9094390809,-7.6837580528,-7.9300076525,-1.387457776,-0.654178099,4.7163727774,-9.4685252455,-5.5095306834,6.8797168577,22.5970678829,-9.4616655069,-50.8863411712,-14.2359360057,-19.7162320033,-29.3926949993,-20.1804673505,-16.3792612117,-20.9573138566,-22.552008739,-17.135537442,-14.1913028631,-17.1714019092,-15.0335661431,-21.9401638592,-22.3291810248,-21.8638112803,-15.4996314735,-9.5663369577,-19.6371122787,-39.4312785994,-7.1402899571,-32.7652886841,-7.1153677079,-49.5083187249,-37.1938698984,-60.0679831561,-22.6403068242,8.4463034947,7.6981210432,0.350342822,6.4043874829,-32.2950507554,8.6707252565,10.2084193909,8.5716355709,-5.5036565887,-12.7578311283,6.2959799576,-36.9422402645,-19.3463007809,-4.5047996898,-5.5041713906,12.5678572571,-18.1744776066,12.4479828767,9.0116407939,-0.0978336883,8.5367702115,0.5175748719,3.9057886742,-3.0385348433,-10.2797602603,11.9451544837,-11.3966882073,11.4235855242,10.3898316705,11.648749095,6.8942597856,6.9296121031,5.4460043841,1.238325898,0.0876690325,7.263861429,3.8696045654,-3.5252892018,-2.9025570432,1.4915874855,9.7759802691,-5.160342942,-1.9501999798,1.6895469709,4.1202674007,1.6891310539,0.253076127,3.3705687541,-0.8595535393,4.6933407598,7.2375103707,12.0345794989,-15.8288908386,10.3696447981,7.1546861887,-0.8717485024,0.5427886533,-7.6205286249,5.9688763147,-8.349211138,8.2151988512,9.5911939166,-6.6650625761,7.483289789,10.1962426158,-2.6101438588,-6.8391413989,-7.1057119157,8.6500748747,-3.7072991634,6.5371907091,8.779726167,6.1958122907,-7.1703885252,9.3085359877,1.5664760035,-7.4728023454,-5.1747150616,-0.6626268115,1.3269897322,11.6282610328,1.9361498469,2.5773637631,-9.9723582043,-13.2286190567,-3.5503449218,4.8524786988,7.4413516442,-3.9960738468,2.9615275657,-30.5616133337,-7.5380211185,10.2047958529,7.8114989897,-10.6052408376,-16.2687110455,-16.830298891,-19.8839074892,-23.9659641165,-52.8508534628,11.3039000123,-4.9006509216,11.8375022104,4.3856788743,10.2812037011,13.0393133919,12.9501749749,10.5025481545,11.9262507096,12.6720055314,4.1374823558,9.5505350818,4.0858770602,0.5417451035,4.8763317319,18.1901691969,13.6437600579,3.6261816466,5.7082020351,-7.792400729,-25.339161369,13.2101417779,-4.0845885267,15.2307467495,9.1370984805,-37.6519581775,14.1489264343,7.8996444814,5.1143299526,2.0550664569,3.8681012794,13.5037464387,3.9576348929,19.1072719851,5.573252364,5.1774981483,9.5252432083,17.8087522673,-10.4553162516,-20.9135830674,-32.0704677161,-41.8410007973,-51.9131043647,-62.6571491172,-67.8319211337,-32.8824985112,-105.2289516798,-38.9352017439,-20.8097472177,-22.0214589068,-45.2809085768,-29.1268625746,-5.2712160833,-65.3188905134,-72.3442500997,24.75766082743071,23.011198388230707,24.775838151330706,25.029611711130705,24.48779894493071,22.939527031630707,24.422340315130707,22.43065885153071,24.38122154883071,24.34159511353071
3,1400.0,2.80568383e+18,7054.80231,9.9809985243,-10.6313121888,5.5021892982,12.6072537609,9.7191494344,4.6497976533,14.1721618014,2.5652797788,3.5055504745,-14.8590772661,1.0151207039,-5.4318951556,-9.7929590392,8.864327562,8.0880454849,-17.0414364178,17.6411806988,17.2609694578,18.4070974928,11.8734676248,-23.9961159419,21.1060449698,18.550547698,0.2714849018,-2.4267830971,-20.1860131046,-36.8816823066,-42.5670588604,0.4401030737,12.723270498,-4.3589377643,-11.8055575947,3.4851111155,14.5553996563,16.5102181208,3.1290377655,-4.4385161675,-12.9477297413,-17.5774129696,4.1906131014,16.1514108336,1.9022445648,-9.7148143696,-22.6494575173,-0.0056740935,-5.3095091759,-1.8202810641,16.6149705822,-5.2732107507,-33.4050169214,-4.5384418828,-8.1387761578,17.1162074864,2.3860073016,-17.5127949342,-13.3564918855,4.012694105,8.1184801446,-18.5589406411,6.0444847792,8.2541573275,2.4618024625,-2.7320928905,2.3368473255,11.9712073257,12.5409242965,7.3965173543,-2.5642607067,-4.1765519034,5.491885737,6.2321929699,12.4589203204,4.495595428,0.4100608927,-8.9621092641,2.8537135915,12.4964847569,0.6504929453,6.0320760439,-7.3495890221,-15.7389645096,-11.9610884598,-12.1319001278,-21.1818794085,14.7213164839,3.6410519542,-1.1851837376,-10.7425438033,14.6535970374,0.7331398028,6.7925879057,3.7848584157,3.5160554894,8.9289814056,5.7025362224,1.7768405678,7.6032315759,5.8054457522,8.065799111,4.4550607776,16.1706170654,9.9260287158,9.0089055339,-0.785138665,-8.611698211,6.4275508455,-0.466418569,-9.7784404437,1.0099669431,-17.7663366482,-12.2844752255,-31.2772174737,9.1926593833,-3.4015142354,2.32420384,9.6172830091,-4.9841050452,-4.8500871692,7.635413314,-6.134369637,-6.1514473838,-7.5380937409,-0.2088198817,6.9533022682,-2.1413200367,10.3548626814,-4.6429099589,-2.0681578278,-10.461368921,-36.8355495741,-8.3806991333,-6.4804970116,-7.0045467524,7.3873676909,-3.600170307,2.3919209717,7.5962701491,5.2454515572,-10.5505573849,-6.4798297719,-6.3674713307,-6.0555360736,3.7297049574,-8.644814903,-7.0948665639,-7.8690267403,-8.124203584,-1.4899163051,-0.7566366281,4.6299159422,-9.5909134924,-5.6319189303,6.7865202504,22.5465424594,-9.5975332981,-51.0008733705,-14.4232885976,-19.9472151563,-29.6673087133,-20.3675023513,-16.6132163132,-21.1876618273,-22.8256696797,-17.3098432018,-14.3874239035,-17.367364154,-15.2384556319,-22.2062208062,-22.5845701758,-22.0687283385,-15.6686171201,-9.76058622,-19.8420293369,-39.5963362221,-7.2733441919,-32.9808717303,-7.3096151621,-49.7957627865,-37.5318411914,-60.4272882331,-22.9622746153,8.3920051376,7.6441402772,0.3197590929,6.3538878207,-32.3163863473,8.6272534909,10.1542798294,8.5174960094,-5.5151249664,-12.8446158638,6.1878596302,-37.07233797,-19.5084018743,-4.6723726848,-5.6719031811,12.5261260435,-18.3093796662,12.4115717764,8.9858974895,-0.1303167648,8.5362905229,0.5277629792,3.8519700058,-3.1243568996,-10.3229111328,11.8855222286,-11.5228218184,11.3692871672,10.3355333135,11.5944507379,6.8612970205,6.8966493379,5.391706027,1.2160309288,0.0653740634,7.209563072,3.7939706164,-3.5902553548,-2.9675231962,1.383149567,9.6945327335,-5.2777081046,-2.0369814134,1.6027655373,4.0010028906,1.5805343398,0.1444794128,3.26197204,-1.0224486104,4.6556825809,7.1959379527,11.9823392848,-15.9636341026,10.3333924934,7.1291016799,-0.8866652153,0.5104643724,-7.6208495179,5.9685554216,-8.3922032149,8.1558841872,9.4867134886,-6.7908785961,7.4293090231,10.1422618499,-2.6787204446,-6.9329816003,-7.1995521172,8.5960941088,-3.7399443374,6.4725421472,8.7257454011,6.1418315247,-7.1923659033,9.2545552218,1.4911596456,-7.5801220911,-5.2820348074,-0.7272753734,1.2623411703,11.5472898839,1.819261071,2.4206431211,-10.062591275,-13.3081843315,-3.6473177646,4.7661736519,7.3550465973,-4.2050347029,2.8535660338,-30.6987665052,-7.6566504464,10.096834321,7.7035374578,-10.8664419078,-16.4089968583,-17.1437401752,-20.045849787,-24.3316456147,-53.1314250884,11.2480664522,-4.9486560034,11.8122523793,4.3550951453,10.2360241523,13.004801639,12.9156632221,10.4787041976,11.9010008785,12.6627573943,4.0869826937,9.5000354197,3.9994459864,0.4300504139,4.8258320698,18.1396695348,13.5932603957,3.5330108006,5.5911872322,-7.9652628766,-25.4828318771,13.2101417779,-4.1205199384,15.2268187257,9.1438382526,-37.7198929771,14.1090669988,7.8811206378,5.1064739049,2.0578782052,3.7923104322,13.5037464387,3.9042959131,19.0966041891,5.573252364,5.1774981483,9.5572465962,17.8087522673,-10.5513264152,-21.0415966189,-32.2304846555,-42.0330211245,-52.1371280798,-62.9131762202,-67.8959279094,-32.9756951185,-105.9047360818,-39.18559538,-20.8922502677,-22.1345456859,-45.4459661995,-29.3730293498,-5.3138872672,-65.505283728,-72.6530297532,24.707135292993136,22.960672953193136,24.725312811593135,24.979086116693136,24.437273694893136,22.889001596493138,24.371814880093137,22.380133416493138,24.330695877293138,24.291069678493137
